delta,pctl
-35.94865,81.57965
-35.94919,81.58045
-35.94946,81.58072
-35.95239,81.58098
-35.95266,81.58125
-35.95586,81.58178
-35.95639,81.58365
-35.95826,81.58712
-35.95959,81.58739
-35.95986,81.58872
-35.96279,81.58899
-35.96306,81.59432
-35.96386,81.59459
-35.96599,81.59485
-35.96999,81.59939
-35.97053,81.59992
-35.97213,81.60019
-35.974,81.60072
-35.97826,81.60419
-35.97987,81.60499
-35.98333,81.60606
-35.9836,81.60633
-35.9844,81.60686
-35.9852,81.60713
-35.9868,81.6154
-35.98707,81.61753
-35.98734,81.6178
-35.98814,81.61806
-35.98947,81.61833
-35.98973,81.6186
-35.99454,81.61886
-35.99561,81.62286
-35.99614,81.62527
-35.99667,81.6258
-35.99694,81.62633
-35.99774,81.62687
-35.99827,81.62713
-36.00014,81.641
-36.00121,81.6418
-36.00147,81.64314
-36.00227,81.64341
-36.0036,81.64474
-36.00467,81.64501
-36.00574,81.64527
-36.00654,81.64714
-36.00787,81.64741
-36.00841,81.64767
-36.00867,81.64794
-36.00894,81.64821
-36.00974,81.64847
-36.01054,81.64874
-36.01188,81.65141
-36.01321,81.65328
-36.01481,81.65408
-36.01668,81.65434
-36.01908,81.65674
-36.01934,81.66901
-36.02015,81.66928
-36.02068,81.66955
-36.02201,81.67061
-36.02281,81.67088
-36.02361,81.67195
-36.02388,81.67275
-36.02495,81.67302
-36.02548,81.67328
-36.02628,81.67355
-36.02708,81.67408
-36.02842,81.67462
-36.02868,81.67488
-36.02948,81.67568
-36.03482,81.67622
-36.03562,81.67648
-36.03615,81.67675
-36.03882,81.67702
-36.04202,81.69249
-36.04602,81.69276
-36.04709,81.69302
-36.04789,81.69356
-36.04842,81.69382
-36.04869,81.69436
-36.05029,81.69489
-36.05082,81.69516
-36.05162,81.69542
-36.05189,81.69596
-36.05589,81.69622
-36.05643,81.69649
-36.05696,81.69676
-36.05749,81.69702
-36.05856,81.69729
-36.05936,81.69756
-36.05963,81.69836
-36.06042,81.69862
-36.06149,81.69889
-36.06229,81.69916
-36.0631,81.70076
-36.06469,81.70129
-36.0679,81.70183
-36.06896,81.70423
-36.0695,81.70636
-36.07003,81.70663
-36.07056,81.70689
-36.07296,81.7253
-36.07403,81.72557
-36.0743,81.72583
-36.0751,81.7261
-36.07563,81.72717
-36.0767,81.72743
-36.07697,81.7293
-36.07803,81.72957
-36.07857,81.72984
-36.08123,81.73037
-36.08204,81.73064
-36.0823,81.73144
-36.08284,81.7317
-36.08363,81.73197
-36.0855,81.73224
-36.08737,81.7325
-36.08764,81.73304
-36.09004,81.7349
-36.0911,81.73517
-36.09137,81.7357
-36.0919,81.73597
-36.09244,81.73624
-36.0927,81.73677
-36.09297,81.73757
-36.09351,81.73864
-36.09404,81.73891
-36.09457,81.73917
-36.09617,81.73997
-36.0983,81.74371
-36.09857,81.74397
-36.10044,81.74744
-36.10098,81.74771
-36.10124,81.74798
-36.10178,81.74824
-36.10284,81.74851
-36.10524,81.74878
-36.10551,81.74904
-36.10844,81.78319
-36.11004,81.78345
-36.11058,81.78399
-36.11111,81.78586
-36.11164,81.78639
-36.11245,81.78666
-36.11351,81.78719
-36.11538,81.78746
-36.11618,81.78772
-36.11671,81.78799
-36.11938,81.78852
-36.11992,81.78879
-36.12045,81.78906
-36.12392,81.78932
-36.12525,81.79092
-36.12845,81.79146
-36.13032,81.79279
-36.13058,81.79412
-36.13245,81.79466
-36.13298,81.79493
-36.13379,81.79519
-36.13432,81.80106
-36.13459,81.80133
-36.13485,81.80159
-36.13619,81.80239
-36.13672,81.80266
-36.13939,81.80373
-36.14179,81.804
-36.14286,81.80426
-36.14472,81.80453
-36.14499,81.80586
-36.14819,81.80613
-36.14979,81.80666
-36.15033,81.80693
-36.15113,81.8072
-36.15353,81.80773
-36.15433,81.8088
-36.15459,81.80906
-36.15566,81.80933
-36.15593,81.8096
-36.15806,81.80986
-36.16313,81.81066
-36.16339,81.816
-36.165,81.81653
-36.16766,81.8168
-36.1682,81.81867
-36.16873,81.81893
-36.16927,81.81947
-36.16953,81.82
-36.17007,81.82053
-36.17033,81.82107
-36.1706,81.8216
-36.1714,81.82187
-36.17167,81.82213
-36.17193,81.824
-36.17327,81.82427
-36.17353,81.82454
-36.1746,81.8248
-36.17647,81.82507
-36.17727,81.82534
-36.17754,81.8256
-36.17833,81.82614
-36.17887,81.8296
-36.18074,81.8304
-36.18127,81.83174
-36.1834,81.832
-36.1842,81.83254
-36.18527,81.83307
-36.18607,81.83467
-36.18794,81.83627
-36.19034,81.83787
-36.19061,81.83814
-36.19087,81.83841
-36.19167,81.83947
-36.19194,81.84027
-36.19301,81.84161
-36.19514,81.84294
-36.19648,81.84321
-36.19701,81.84401
-36.19834,81.84668
-36.19861,81.84721
-36.19941,81.84748
-36.20154,81.85014
-36.20314,81.85121
-36.20448,81.85148
-36.20528,81.85175
-36.20554,81.86962
-36.20821,81.87015
-36.20901,81.87042
-36.21355,81.87149
-36.21542,81.87175
-36.21888,81.87335
-36.21995,81.87362
-36.22048,81.87415
-36.22315,81.87442
-36.22342,81.87469
-36.22368,81.87495
-36.22448,81.87575
-36.22475,81.88482
-36.22555,81.88509
-36.22609,81.88536
-36.22768,81.88562
-36.23035,81.88696
-36.23115,81.88722
-36.23195,81.88802
-36.23436,81.88856
-36.23462,81.88882
-36.23489,81.88909
-36.23569,81.88936
-36.23729,81.88963
-36.24102,81.89283
-36.24316,81.89416
-36.24369,81.89496
-36.24449,81.89629
-36.24476,81.9003
-36.24662,81.90056
-36.24743,81.9043
-36.24903,81.90456
-36.25009,81.90563
-36.25036,81.9059
-36.25063,81.90616
-36.25089,81.9067
-36.25143,81.90696
-36.25276,81.90803
-36.25436,81.9123
-36.25623,81.91283
-36.25809,81.9131
-36.25943,81.91523
-36.25996,81.9155
-36.2605,81.91603
-36.2621,81.9211
-36.26236,81.92137
-36.26423,81.92164
-36.26797,81.9219
-36.2685,81.92377
-36.26957,81.92404
-36.2709,81.9243
-36.2717,81.93231
-36.27197,81.93257
-36.27224,81.93444
-36.2741,81.93471
-36.27437,81.93711
-36.27703,81.93738
-36.27944,81.93791
-36.2821,81.94058
-36.28531,81.94538
-36.28744,81.94564
-36.28771,81.94591
-36.28824,81.94618
-36.29037,81.94645
-36.29091,81.94778
-36.29118,81.94805
-36.29144,81.94885
-36.29304,81.94938
-36.29358,81.95125
-36.29438,81.95151
-36.29518,81.95205
-36.29624,81.96138
-36.29918,81.96245
-36.30051,81.96325
-36.30104,81.96352
-36.30318,81.96378
-36.30344,81.96405
-36.30478,81.96432
-36.30611,81.96458
-36.30638,81.96939
-36.30691,81.96992
-36.30771,81.97019
-36.30931,81.97072
-36.30958,81.97099
-36.31118,81.97125
-36.31171,81.97365
-36.31412,81.97472
-36.31438,81.97499
-36.31572,81.97739
-36.31598,81.98859
-36.31625,81.98913
-36.31652,81.98939
-36.31678,81.98993
-36.31705,81.99019
-36.31812,81.99259
-36.31918,81.99313
-36.32052,81.9934
-36.32505,81.9942
-36.32612,81.99526
-36.32772,81.9958
-36.32799,81.99633
-36.32906,81.99686
-36.33065,81.99713
-36.33092,81.999
-36.33226,81.99926
-36.33279,81.99953
-36.33492,81.9998
-36.33679,82.00033
-36.33919,82.0006
-36.34106,82.01847
-36.34373,82.01927
-36.34399,82.0198
-36.34586,82.0206
-36.3504,82.02087
-36.352,82.02301
-36.35253,82.02327
-36.35546,82.02354
-36.35573,82.02621
-36.3584,82.02647
-36.35867,82.02674
-36.35947,82.02754
-36.36133,82.02781
-36.36293,82.02807
-36.37067,82.02914
-36.37094,82.02941
-36.37147,82.05662
-36.37254,82.05715
-36.37494,82.05742
-36.37787,82.05902
-36.37894,82.05928
-36.38054,82.05982
-36.38081,82.06062
-36.38107,82.06089
-36.38134,82.06115
-36.38161,82.06169
-36.38294,82.06195
-36.38667,82.06355
-36.38721,82.06515
-36.38908,82.06542
-36.38961,82.06835
-36.39014,82.06862
-36.39174,82.07156
-36.39415,82.07236
-36.39494,82.07289
-36.39548,82.07316
-36.39601,82.07342
-36.39708,82.07369
-36.40028,82.07396
-36.40321,82.07556
-36.40375,82.07582
-36.40428,82.07636
-36.40482,82.07689
-36.40588,82.07822
-36.40748,82.07929
-36.41095,82.07983
-36.41415,82.08036
-36.41575,82.08063
-36.42109,82.08089
-36.42135,82.08116
-36.42242,82.08196
-36.42349,82.08276
-36.42429,82.08303
-36.42455,82.08356
-36.42535,82.08409
-36.42642,82.08463
-36.42696,82.08516
-36.42776,82.08703
-36.42936,82.08729
-36.43203,82.08783
-36.43229,82.0881
-36.43256,82.08836
-36.43282,82.08863
-36.43309,82.08943
-36.43336,82.08996
-36.43389,82.0913
-36.43443,82.09343
-36.43496,82.09396
-36.43576,82.09423
-36.43682,82.09476
-36.43709,82.0961
-36.43763,82.09636
-36.43789,82.0969
-36.44003,82.09743
-36.44163,82.09957
-36.44429,82.10063
-36.4451,82.10143
-36.44643,82.10303
-36.44723,82.12598
-36.44803,82.12624
-36.45123,82.12651
-36.4515,82.12731
-36.45256,82.12784
-36.45283,82.12811
-36.4555,82.12838
-36.45603,82.12864
-36.4579,82.12944
-36.45897,82.12971
-36.4595,82.13078
-36.4611,82.13131
-36.46404,82.13158
-36.4651,82.13184
-36.46537,82.13238
-36.46564,82.13264
-36.46643,82.13318
-36.4667,82.13398
-36.46777,82.13451
-36.46804,82.13531
-36.46884,82.13558
-36.4691,82.13585
-36.46964,82.13825
-36.47017,82.13905
-36.47044,82.14011
-36.4707,82.14038
-36.47311,82.14065
-36.47364,82.14091
-36.47631,82.14305
-36.47684,82.14331
-36.48031,82.14385
-36.48138,82.14492
-36.48324,82.14865
-36.48431,82.14918
-36.48537,82.15132
-36.48591,82.15185
-36.48751,82.15292
-36.48804,82.15318
-36.48964,82.15559
-36.49071,82.15692
-36.49125,82.15745
-36.49178,82.16145
-36.49311,82.16199
-36.49391,82.16652
-36.49418,82.16679
-36.49498,82.16839
-36.49605,82.16892
-36.49632,82.16919
-36.49818,82.16972
-36.49898,82.16999
-36.50032,82.17026
-36.50058,82.17239
-36.50085,82.17799
-36.50111,82.17826
-36.50165,82.17906
-36.50325,82.17959
-36.50352,82.18413
-36.50512,82.18493
-36.50752,82.18573
-36.50805,82.1876
-36.50992,82.18813
-36.51019,82.19
-36.51045,82.19053
-36.51178,82.19106
-36.51205,82.19133
-36.51232,82.19827
-36.51285,82.19853
-36.51339,82.19907
-36.51632,82.19933
-36.51739,82.1996
-36.51792,82.19987
-36.51872,82.20013
-36.51952,82.2004
-36.52005,82.2012
-36.52325,82.2044
-36.52379,82.2052
-36.52406,82.20547
-36.52512,82.21534
-36.52886,82.21614
-36.52939,82.21721
-36.53046,82.21747
-36.53419,82.21774
-36.53633,82.21801
-36.53659,82.21827
-36.5382,82.21881
-36.54006,82.22068
-36.5406,82.22094
-36.54166,82.22121
-36.54246,82.22148
-36.54273,82.23375
-36.54433,82.23401
-36.5454,82.23481
-36.54646,82.23535
-36.54833,82.23908
-36.551,82.23935
-36.5518,82.23962
-36.55207,82.24015
-36.55233,82.24042
-36.55287,82.24068
-36.55393,82.24095
-36.5542,82.24442
-36.55553,82.24468
-36.5558,82.24495
-36.55607,82.25349
-36.55847,82.25375
-36.55873,82.25429
-36.5598,82.25509
-36.56034,82.25562
-36.56167,82.25589
-36.56354,82.27083
-36.56647,82.27109
-36.56701,82.27136
-36.56727,82.27163
-36.56754,82.27243
-36.56861,82.27296
-36.56914,82.27323
-36.56994,82.27349
-36.57127,82.27563
-36.57314,82.27589
-36.57447,82.27616
-36.57714,82.27723
-36.57767,82.2775
-36.57794,82.27776
-36.57821,82.27803
-36.58034,82.27856
-36.58168,82.27883
-36.58328,82.2791
-36.58355,82.27936
-36.58434,82.2799
-36.58675,82.2807
-36.58755,82.29483
-36.58834,82.2951
-36.58888,82.29563
-36.58968,82.3015
-36.58995,82.30177
-36.59261,82.3023
-36.59502,82.30257
-36.59581,82.30284
-36.59608,82.3031
-36.59661,82.30337
-36.59742,82.30364
-36.59928,82.30684
-36.60035,82.30764
-36.60462,82.30817
-36.60622,82.31217
-36.60702,82.31511
-36.60728,82.31538
-36.60862,82.31564
-36.61075,82.31591
-36.61316,82.31618
-36.61422,82.34659
-36.61449,82.34739
-36.61529,82.34765
-36.61822,82.34792
-36.61849,82.34819
-36.61929,82.34845
-36.62036,82.34872
-36.62463,82.34899
-36.62543,82.34952
-36.62756,82.35032
-36.62969,82.35059
-36.63023,82.35085
-36.63076,82.35139
-36.63103,82.35165
-36.63369,82.35192
-36.63663,82.35299
-36.63796,82.35459
-36.63983,82.35512
-36.6401,82.35592
-36.64196,82.35619
-36.64223,82.35966
-36.6433,82.36046
-36.64357,82.36232
-36.64437,82.36259
-36.6449,82.36286
-36.64943,82.36313
-36.65023,82.36446
-36.65237,82.36499
-36.6529,82.36526
-36.65343,82.36633
-36.6537,82.36713
-36.65397,82.36739
-36.65477,82.36766
-36.65504,82.36793
-36.65717,82.36819
-36.6601,82.36846
-36.66037,82.36873
-36.66117,82.36899
-36.66197,82.36926
-36.66331,82.36953
-36.6641,82.36979
-36.66464,82.37006
-36.66491,82.37033
-36.66517,82.37059
-36.66544,82.37086
-36.66571,82.37113
-36.66597,82.3738
-36.66651,82.37406
-36.6673,82.3746
-36.66757,82.37566
-36.66784,82.37593
-36.66837,82.3762
-36.66864,82.37646
-36.66917,82.377
-36.66971,82.37726
-36.66998,82.37993
-36.67051,82.38073
-36.67078,82.381
-36.67157,82.38153
-36.67184,82.3818
-36.67478,82.38207
-36.67531,82.38233
-36.67638,82.3834
-36.67691,82.38367
-36.67744,82.38447
-36.67771,82.38473
-36.67825,82.38527
-36.67878,82.3858
-36.68011,82.38607
-36.68091,82.3866
-36.68225,82.38847
-36.68278,82.389
-36.68304,82.3898
-36.68491,82.3914
-36.68571,82.3922
-36.68625,82.39274
-36.68678,82.39674
-36.68731,82.39887
-36.69025,82.39914
-36.69051,82.40127
-36.69212,82.40234
-36.69425,82.41861
-36.69532,82.41888
-36.69719,82.41968
-36.69745,82.41995
-36.69772,82.42021
-36.70305,82.42128
-36.70359,82.42155
-36.70572,82.42608
-36.70625,82.42635
-36.70652,82.42688
-36.70866,82.42715
-36.71079,82.42741
-36.71212,82.42795
-36.71319,82.42875
-36.71346,82.42902
-36.71399,82.42955
-36.71426,82.42982
-36.71452,82.43008
-36.71532,82.43435
-36.71826,82.43462
-36.71852,82.43622
-36.71879,82.43675
-36.71986,82.43728
-36.72013,82.43755
-36.72066,82.43782
-36.72226,82.43969
-36.72386,82.43995
-36.72439,82.44155
-36.72493,82.44182
-36.72626,82.44342
-36.7268,82.44529
-36.72866,82.44555
-36.73133,82.44582
-36.73186,82.44982
-36.73213,82.45009
-36.73266,82.45089
-36.7332,82.45116
-36.73346,82.45142
-36.73373,82.45196
-36.73426,82.45222
-36.7356,82.45276
-36.73586,82.45382
-36.73693,82.45409
-36.73853,82.45729
-36.73986,82.45756
-36.74067,82.45783
-36.7428,82.45916
-36.74333,82.45943
-36.74547,82.45969
-36.746,82.46609
-36.74654,82.46663
-36.7508,82.4669
-36.75294,82.46796
-36.75347,82.46823
-36.75374,82.4685
-36.75587,82.4741
-36.75774,82.48263
-36.75801,82.4829
-36.76067,82.48317
-36.76094,82.48343
-36.76121,82.4837
-36.76174,82.4845
-36.76494,82.48477
-36.76574,82.4853
-36.76627,82.48744
-36.76654,82.48824
-36.76921,82.4885
-36.77001,82.48877
-36.77081,82.48904
-36.77268,82.49757
-36.77295,82.49811
-36.77561,82.49864
-36.77695,82.49891
-36.77721,82.49917
-36.77748,82.50157
-36.77855,82.50184
-36.78041,82.50317
-36.78121,82.50371
-36.78148,82.50424
-36.78175,82.50771
-36.78415,82.50851
-36.78575,82.50878
-36.78788,82.50904
-36.78975,82.50931
-36.79028,82.52291
-36.79108,82.52318
-36.79348,82.52345
-36.79402,82.52372
-36.79535,82.52398
-36.79615,82.52505
-36.79668,82.52532
-36.79722,82.52638
-36.79775,82.52718
-36.79802,82.52852
-36.79855,82.52878
-36.79989,82.52905
-36.80069,82.52932
-36.80202,82.52958
-36.80256,82.53065
-36.80442,82.53118
-36.80549,82.53198
-36.80576,82.53225
-36.80629,82.53252
-36.80656,82.53359
-36.80816,82.53412
-36.80949,82.53439
-36.81083,82.53812
-36.81269,82.53999
-36.81349,82.54025
-36.81376,82.55493
-36.81429,82.55519
-36.81456,82.55546
-36.81536,82.55573
-36.81696,82.55599
-36.81723,82.55813
-36.81883,82.55919
-36.81963,82.56586
-36.8223,82.56906
-36.82256,82.5696
-36.82389,82.56986
-36.82763,82.57066
-36.82896,82.57173
-36.82977,82.57227
-36.8319,82.57253
-36.83243,82.5728
-36.83297,82.57307
-36.83403,82.5736
-36.83483,82.57387
-36.83563,82.57413
-36.8359,82.5744
-36.8383,82.57627
-36.83883,82.57653
-36.83963,82.60454
-36.84017,82.60481
-36.8407,82.60588
-36.84203,82.60614
-36.84337,82.60641
-36.84657,82.60828
-36.85271,82.61228
-36.85457,82.61281
-36.85564,82.61441
-36.85911,82.61495
-36.86097,82.61521
-36.86177,82.61575
-36.86898,82.61601
-36.87004,82.61628
-36.87058,82.62002
-36.87138,82.62028
-36.87271,82.62055
-36.87592,82.62082
-36.87725,82.62108
-36.87965,82.62162
-36.88071,82.62188
-36.88285,82.62402
-36.88365,82.62508
-36.88418,82.62642
-36.88498,82.62668
-36.88578,82.62695
-36.88872,82.63042
-36.89005,82.63175
-36.89085,82.63202
-36.89299,82.63282
-36.89325,82.63469
-36.89352,82.63495
-36.89405,82.63522
-36.89432,82.63575
-36.89486,82.63655
-36.89512,82.63736
-36.89565,82.63789
-36.89672,82.63896
-36.89699,82.64002
-36.89752,82.64029
-36.89779,82.64082
-36.89859,82.64109
-36.89885,82.64136
-36.89939,82.64376
-36.90232,82.64536
-36.90259,82.64562
-36.90392,82.64589
-36.90419,82.64616
-36.90472,82.64696
-36.90499,82.64723
-36.90526,82.64749
-36.90553,82.64803
-36.90606,82.64829
-36.90712,82.64936
-36.90792,82.65096
-36.90953,82.65283
-36.91032,82.65443
-36.91193,82.65523
-36.91273,82.65576
-36.91299,82.6563
-36.91353,82.65763
-36.91566,82.6579
-36.91593,82.65923
-36.91646,82.6595
-36.917,82.65976
-36.91806,82.67257
-36.91833,82.67283
-36.9202,82.6739
-36.9226,82.67417
-36.9234,82.67684
-36.92633,82.67737
-36.92847,82.68004
-36.929,82.6803
-36.93087,82.68057
-36.93274,82.68084
-36.93487,82.6811
-36.93513,82.68137
-36.9354,82.68164
-36.93594,82.6819
-36.93647,82.68217
-36.93753,82.68297
-36.93994,82.68324
-36.9402,82.68377
-36.94047,82.68457
-36.94127,82.68484
-36.9426,82.68511
-36.94287,82.68537
-36.94341,82.68564
-36.94421,82.68751
-36.9458,82.68777
-36.94634,82.68804
-36.94767,82.68831
-36.94794,82.69924
-36.94901,82.70111
-36.94927,82.70138
-36.95034,82.70164
-36.95114,82.70191
-36.95221,82.70538
-36.95434,82.70565
-36.95541,82.70778
-36.95647,82.70805
-36.95728,82.71151
-36.95834,82.71231
-36.95994,82.71312
-36.96074,82.71365
-36.96288,82.71898
-36.96368,82.71925
-36.96394,82.71952
-36.96421,82.71978
-36.97008,82.72005
-36.97115,82.72032
-36.97221,82.72058
-36.97275,82.72779
-36.97355,82.72805
-36.97382,82.72832
-36.97728,82.72859
-36.97782,82.73019
-36.97808,82.73045
-36.97888,82.73072
-36.97942,82.73099
-36.98022,82.73125
-36.98075,82.73232
-36.98209,82.73312
-36.98235,82.73366
-36.98262,82.73392
-36.98315,82.73472
-36.98422,82.73579
-36.98662,82.73606
-36.98689,82.73659
-36.98715,82.73686
-36.98769,82.74486
-36.98795,82.74539
-36.98849,82.74593
-36.98902,82.74619
-36.98982,82.74673
-36.99249,82.74699
-36.99276,82.74726
-36.99355,82.74833
-36.99382,82.74886
-36.99489,82.74913
-36.99542,82.75073
-36.99569,82.751
-36.99649,82.75126
-36.99702,82.75153
-37.00076,82.75366
-37.00103,82.7542
-37.00129,82.76807
-37.00182,82.76833
-37.00262,82.76994
-37.00316,82.77074
-37.00423,82.77207
-37.00476,82.77287
-37.00502,82.77314
-37.00636,82.7742
-37.00796,82.77474
-37.00903,82.77607
-37.01009,82.7766
-37.01116,82.77687
-37.0117,82.77767
-37.01196,82.77794
-37.01223,82.77874
-37.01303,82.77927
-37.0141,82.78434
-37.02156,82.78461
-37.02396,82.78781
-37.0245,82.80328
-37.02477,82.80355
-37.02637,82.80408
-37.02663,82.80435
-37.02983,82.80461
-37.03117,82.80541
-37.03384,82.80568
-37.0341,82.80595
-37.03597,82.80675
-37.03677,82.80701
-37.03997,82.80755
-37.04424,82.80808
-37.04477,82.80995
-37.04584,82.81048
-37.04797,82.81075
-37.04824,82.81208
-37.04877,82.81235
-37.05251,82.83609
-37.05384,82.83769
-37.05411,82.83849
-37.05651,82.83876
-37.05704,82.83903
-37.05838,82.84089
-37.05864,82.84116
-37.05998,82.84143
-37.06078,82.84196
-37.06158,82.84223
-37.06211,82.84249
-37.06318,82.84356
-37.06345,82.84383
-37.06425,82.84409
-37.06505,82.84463
-37.06878,82.84623
-37.07092,82.8465
-37.07145,82.8473
-37.07198,82.84783
-37.07358,82.84863
-37.07438,82.8489
-37.07705,82.8505
-37.07732,82.85183
-37.07892,82.85423
-37.07945,82.8545
-37.07999,82.85476
-37.08025,82.85503
-37.08479,82.8553
-37.08719,82.85583
-37.08905,82.8593
-37.09012,82.85957
-37.09252,82.85983
-37.09412,82.86037
-37.09546,82.86117
-37.09706,82.86143
-37.09786,82.86197
-37.09839,82.86223
-37.09893,82.86277
-37.09919,82.86303
-37.09973,82.86357
-37.09999,82.86437
-37.10026,82.8649
-37.10106,82.86517
-37.10133,82.86544
-37.10159,82.86597
