consistency,pctl
60.87,92.27429
60.86,92.28799
60.85,92.30955
60.84,92.31792
60.83,92.32755
60.82,92.33947
60.81,92.34861
60.8,92.35774
60.79,92.38589
60.78,92.40364
60.77,92.41531
60.76,92.42216
60.75,92.43332
60.74,92.44499
60.73,92.45919
60.72,92.47162
60.71,92.48608
60.7,92.50003
60.69,92.51296
60.68,92.52235
60.67,92.53756
60.66,92.55785
60.65,92.56648
60.64,92.58119
60.63,92.58981
60.62,92.60452
60.61,92.61822
60.6,92.63115
60.59,92.6375
60.58,92.65931
60.57,92.6829
60.56,92.68695
60.55,92.7009
60.54,92.70724
60.53,92.71866
60.52,92.73743
60.51,92.74326
60.5,92.75087
60.49,92.76812
60.48,92.77091
60.47,92.7846
60.46,92.80921
60.45,92.82011
60.44,92.82848
60.43,92.83634
60.42,92.84091
60.41,92.85486
60.4,92.86475
60.39,92.87972
60.38,92.89443
60.37,92.90229
60.36,92.91573
60.35,92.93628
60.34,92.94363
60.33,92.95961
60.32,92.96747
60.31,92.97787
60.3,92.98726
60.29,92.99867
60.28,93.00856
60.27,93.02581
60.26,93.03038
60.25,93.04154
60.24,93.05549
60.23,93.07222
60.22,93.07603
60.21,93.09175
60.2,93.10139
60.19,93.10875
60.18,93.12143
60.17,93.13944
60.16,93.14502
60.15,93.17064
60.14,93.1818
60.13,93.19955
60.12,93.20792
60.11,93.22288
60.1,93.23557
60.09,93.24343
60.08,93.25256
60.07,93.26093
60.06,93.27184
60.05,93.27843
60.04,93.2901
60.03,93.29618
60.02,93.31267
60.01,93.32485
60,93.32865
59.99,93.33651
59.98,93.34691
59.97,93.36289
59.96,93.37278
59.95,93.38014
59.94,93.39713
59.93,93.40981
59.92,93.41768
59.91,93.43163
59.9,93.44101
59.89,93.45039
59.88,93.46029
59.87,93.4646
59.86,93.47982
59.85,93.48793
59.84,93.50366
59.83,93.51583
59.82,93.52725
59.81,93.54145
59.8,93.55159
59.79,93.56428
59.78,93.5767
59.77,93.58964
59.76,93.6008
59.75,93.61297
59.74,93.62388
59.73,93.6287
59.72,93.63555
59.71,93.6566
59.7,93.66674
59.69,93.6741
59.68,93.6878
59.67,93.70022
59.66,93.71544
59.65,93.72432
59.64,93.73193
59.63,93.73954
59.62,93.75146
59.61,93.76541
59.6,93.78494
59.59,93.79305
59.58,93.80447
59.57,93.81132
59.56,93.82552
59.55,93.83465
59.54,93.8453
59.53,93.85215
59.52,93.85773
59.51,93.8694
59.5,93.87244
59.49,93.88309
59.48,93.88817
59.47,93.89425
59.46,93.90694
59.45,93.9186
59.44,93.92647
59.43,93.9356
59.42,93.94574
59.41,93.95766
59.4,93.96908
59.39,93.97745
59.38,93.98353
59.37,93.9952
59.36,94.00281
59.35,94.01498
59.34,94.02107
59.33,94.02564
59.32,94.03046
59.31,94.04365
59.3,94.05404
59.29,94.06952
59.28,94.08321
59.27,94.0964
59.26,94.11035
59.25,94.12202
59.24,94.12963
59.23,94.14637
59.22,94.15727
59.21,94.16539
59.2,94.17376
59.19,94.18213
59.18,94.18593
59.17,94.19354
59.16,94.20521
59.15,94.21383
59.14,94.2217
59.13,94.22702
59.12,94.23894
59.11,94.24478
59.1,94.25492
59.09,94.26202
59.08,94.26735
59.07,94.2775
59.06,94.2879
59.05,94.295
59.04,94.3092
59.03,94.32214
59.02,94.33127
59.01,94.34699
59,94.35257
58.99,94.36348
58.98,94.37083
58.97,94.37312
58.96,94.38554
58.95,94.3929
58.94,94.39949
58.93,94.41167
58.92,94.42055
58.91,94.4312
58.9,94.43906
58.89,94.45555
58.88,94.46392
58.87,94.46975
58.86,94.48091
58.85,94.48928
58.84,94.50095
58.83,94.50678
58.82,94.51211
58.81,94.51363
58.8,94.52986
58.79,94.54229
58.78,94.55294
58.77,94.56512
58.76,94.5778
58.75,94.59074
58.74,94.60367
58.73,94.61077
58.72,94.61737
58.71,94.6336
58.7,94.64349
58.69,94.64527
58.68,94.65972
58.67,94.66759
58.66,94.67266
58.65,94.68103
58.64,94.68813
58.63,94.69752
58.62,94.7031
58.61,94.71096
58.6,94.71781
58.59,94.72364
58.58,94.72947
58.57,94.7452
58.56,94.74799
58.55,94.76194
58.54,94.76803
58.53,94.77437
58.52,94.78198
58.51,94.79593
58.5,94.80632
58.49,94.81317
58.48,94.82256
58.47,94.83118
58.46,94.84868
58.45,94.85452
58.44,94.85832
58.43,94.86644
58.42,94.86847
58.41,94.87633
58.4,94.88444
58.39,94.89636
58.38,94.90448
58.37,94.91995
58.36,94.93086
58.35,94.93416
58.34,94.94633
58.33,94.95445
58.32,94.96814
58.31,94.97499
58.3,94.98285
58.29,94.99148
58.28,95.00162
58.27,95.00416
58.26,95.01126
58.25,95.02267
58.24,95.02851
58.23,95.04601
58.22,95.05565
58.21,95.05793
58.2,95.06858
58.19,95.07594
58.18,95.0838
58.17,95.0871
58.16,95.09369
58.15,95.10485
58.14,95.11322
58.13,95.11906
58.12,95.12743
58.11,95.13478
58.1,95.14214
58.09,95.1434
58.08,95.14924
58.07,95.15888
58.06,95.16268
58.05,95.17156
58.04,95.18044
58.03,95.18804
58.02,95.20326
58.01,95.21163
58,95.2195
57.99,95.23243
57.98,95.23903
57.97,95.24689
57.96,95.25703
57.95,95.26337
57.94,95.27301
57.93,95.28164
57.92,95.28696
57.91,95.29635
57.9,95.30167
57.89,95.31106
57.88,95.32754
57.87,95.33135
57.86,95.34783
57.85,95.35139
57.84,95.35697
57.83,95.36457
57.82,95.37472
57.81,95.38081
57.8,95.39045
57.79,95.394
57.78,95.40718
57.77,95.41302
57.76,95.42139
57.75,95.42773
57.74,95.43356
57.73,95.43585
57.72,95.44929
57.71,95.45715
57.7,95.47364
57.69,95.47871
57.68,95.48581
57.67,95.4886
57.66,95.49748
57.65,95.50737
57.64,95.51498
57.63,95.52031
57.62,95.52715
57.61,95.53223
57.6,95.54161
57.59,95.54947
57.58,95.5548
57.57,95.55886
57.56,95.56672
57.55,95.57078
57.54,95.57813
57.53,95.5898
57.52,95.59564
57.51,95.60375
57.5,95.60654
57.49,95.61466
57.48,95.62125
57.47,95.6314
57.46,95.64129
57.45,95.64611
57.44,95.64941
57.43,95.65879
57.42,95.67629
57.41,95.68238
57.4,95.68948
57.39,95.69988
57.38,95.70419
57.37,95.71079
57.36,95.71484
57.35,95.72499
57.34,95.72753
57.33,95.73133
57.32,95.74021
57.31,95.74528
57.3,95.75137
57.29,95.75619
57.28,95.76329
57.27,95.7714
57.26,95.77318
57.25,95.77775
57.24,95.78459
57.23,95.78764
57.22,95.79804
57.21,95.80564
57.2,95.8097
57.19,95.81401
57.18,95.8201
57.17,95.82644
57.16,95.83177
57.15,95.83938
57.14,95.84851
57.13,95.85257
57.12,95.86221
57.11,95.87362
57.1,95.88047
57.09,95.88554
57.08,95.89112
57.07,95.90152
57.06,95.90811
57.05,95.91166
57.04,95.9175
57.03,95.92206
57.02,95.9284
57.01,95.93525
57,95.94261
56.99,95.94641
56.98,95.95529
56.97,95.96696
56.96,95.96899
56.95,95.97507
56.94,95.98065
56.93,95.98877
56.92,95.9941
56.91,95.99739
56.9,96.00449
56.89,96.00602
56.88,96.02326
56.87,96.03062
56.86,96.04127
56.85,96.04685
56.84,96.05015
56.83,96.05852
56.82,96.06435
56.81,96.0674
56.8,96.07171
56.79,96.07703
56.78,96.08236
56.77,96.0854
56.76,96.09124
56.75,96.0953
56.74,96.09859
56.73,96.1095
56.72,96.11508
56.71,96.11914
56.7,96.12852
56.69,96.1341
56.68,96.1407
56.67,96.14831
56.66,96.15262
56.65,96.15769
56.64,96.16378
56.63,96.17139
56.62,96.17392
56.61,96.17849
56.6,96.18255
56.59,96.19624
56.58,96.20968
56.57,96.21222
56.56,96.22084
56.55,96.22617
56.54,96.23277
56.53,96.24367
56.52,96.25027
56.51,96.25382
56.5,96.25737
56.49,96.26016
56.48,96.2665
56.47,96.26954
56.46,96.27208
56.45,96.27943
56.44,96.2873
56.43,96.29136
56.42,96.29592
56.41,96.30099
56.4,96.3081
56.39,96.31418
56.38,96.31849
56.37,96.32483
56.36,96.33016
56.35,96.34132
56.34,96.34589
56.33,96.35172
56.32,96.3606
56.31,96.36871
56.3,96.37201
56.29,96.37962
56.28,96.38165
56.27,96.38596
56.26,96.389
56.25,96.39078
56.24,96.39814
56.23,96.40016
56.22,96.40422
56.21,96.41158
56.2,96.41741
56.19,96.42248
56.18,96.4306
56.17,96.43872
56.16,96.44277
56.15,96.44455
56.14,96.44861
56.13,96.45546
56.12,96.45825
56.11,96.46433
56.1,96.46738
56.09,96.48107
56.08,96.48868
56.07,96.49401
56.06,96.50441
56.05,96.50948
56.04,96.51658
56.03,96.52064
56.02,96.52546
56.01,96.52977
56,96.53738
55.99,96.54017
55.98,96.546
55.97,96.55133
55.96,96.55463
55.95,96.55919
55.94,96.56477
55.93,96.56985
55.92,96.57619
55.91,96.5772
55.9,96.58126
55.89,96.58557
55.88,96.5909
55.87,96.59648
55.86,96.59977
55.85,96.60662
55.84,96.61017
55.83,96.61728
55.82,96.61905
55.81,96.62844
55.8,96.63402
55.79,96.6401
55.78,96.64441
55.77,96.6472
55.76,96.64974
55.75,96.65152
55.74,96.65811
55.73,96.66217
55.72,96.66623
55.71,96.67079
55.7,96.68018
55.69,96.68424
55.68,96.69514
55.67,96.70097
55.66,96.71087
55.65,96.71746
55.64,96.72177
55.63,96.72761
55.62,96.73014
55.61,96.73166
55.6,96.73522
55.59,96.73826
55.58,96.74232
55.57,96.74409
55.56,96.75043
55.55,96.75627
55.54,96.76109
55.53,96.76692
55.52,96.77377
55.51,96.77986
55.5,96.78265
55.49,96.78823
55.48,96.79254
55.47,96.79507
55.46,96.79837
55.45,96.79939
55.44,96.80573
55.43,96.80877
55.42,96.81435
55.41,96.81638
55.4,96.82018
55.39,96.82247
55.38,96.82754
55.37,96.83185
55.36,96.83413
55.35,96.8387
55.34,96.84326
55.33,96.86076
55.32,96.86913
55.31,96.87243
55.3,96.877
55.29,96.88232
55.28,96.88435
55.27,96.8879
55.26,96.89627
55.25,96.89982
55.24,96.90414
55.23,96.90642
55.22,96.91428
55.21,96.91783
55.2,96.92164
55.19,96.9257
55.18,96.92975
55.17,96.93584
55.16,96.94066
55.15,96.94345
55.14,96.95055
55.13,96.95436
55.12,96.96019
55.11,96.96475
55.1,96.96729
55.09,96.97287
55.08,96.97921
55.07,96.97997
55.06,96.98352
55.05,96.98682
55.04,96.99443
55.03,97.00305
55.02,97.00838
55.01,97.0132
55,97.01954
54.99,97.0203
54.98,97.02385
54.97,97.03121
54.96,97.03501
54.95,97.03831
54.94,97.04287
54.93,97.04719
54.92,97.05302
54.91,97.05505
54.9,97.05632
54.89,97.05936
54.88,97.06139
54.87,97.06976
54.86,97.07306
54.85,97.0761
54.84,97.0827
54.83,97.08726
54.82,97.09588
54.81,97.10096
54.8,97.10654
54.79,97.11186
54.78,97.11592
54.77,97.11643
54.76,97.11947
54.75,97.1248
54.74,97.13672
54.73,97.13849
54.72,97.1423
54.71,97.14686
54.7,97.14737
54.69,97.15194
54.68,97.15371
54.67,97.15879
54.66,97.15955
54.65,97.16259
54.64,97.16639
54.63,97.16741
54.62,97.16918
54.61,97.17324
54.6,97.17781
54.59,97.17908
54.58,97.18364
54.57,97.18821
54.56,97.19024
54.55,97.19277
54.54,97.19734
54.53,97.20165
54.52,97.20393
54.51,97.21129
54.5,97.21611
54.49,97.2194
54.48,97.22498
54.47,97.22853
54.46,97.23006
54.45,97.2364
54.44,97.24325
54.43,97.2473
54.42,97.25212
54.41,97.25643
54.4,97.25973
54.39,97.26328
54.38,97.26531
54.37,97.27064
54.36,97.27368
54.35,97.2785
54.34,97.28231
54.33,97.28484
54.32,97.28687
54.31,97.29144
54.3,97.29828
54.29,97.30057
54.28,97.30209
54.27,97.31046
54.26,97.313
54.25,97.31756
54.24,97.32289
54.23,97.32872
54.22,97.33303
54.21,97.33633
54.2,97.33887
54.19,97.34115
54.18,97.34292
54.17,97.35079
54.16,97.35434
54.15,97.35586
54.14,97.35662
54.13,97.36017
54.12,97.36372
54.11,97.36524
54.1,97.36879
54.09,97.37387
54.08,97.37615
54.07,97.37818
54.06,97.38351
54.05,97.38731
54.04,97.39213
54.03,97.39238
54.02,97.39644
54.01,97.40025
54,97.40785
53.99,97.41039
53.98,97.41496
53.97,97.41978
53.96,97.42358
53.95,97.42561
53.94,97.43246
53.93,97.44133
53.92,97.44641
53.91,97.44818
53.9,97.45376
53.89,97.45731
53.88,97.46315
53.87,97.46619
53.86,97.46847
53.85,97.47253
53.84,97.47811
53.83,97.47938
53.82,97.48039
53.81,97.48318
53.8,97.48876
53.79,97.49231
53.78,97.49866
53.77,97.50449
53.76,97.50779
53.75,97.50829
53.74,97.51362
53.73,97.51616
53.72,97.51869
53.71,97.52326
53.7,97.53036
53.69,97.5367
53.68,97.53949
53.67,97.54456
53.66,97.54862
53.65,97.55141
53.64,97.55446
53.63,97.55699
53.62,97.55801
53.61,97.56308
53.6,97.56536
53.59,97.5717
53.58,97.57196
53.57,97.57728
53.56,97.5821
53.55,97.58667
53.54,97.59174
53.53,97.59529
53.52,97.5991
53.51,97.60112
53.5,97.6062
53.49,97.61051
53.48,97.61228
53.47,97.61558
53.46,97.61812
53.45,97.62167
53.44,97.62674
53.43,97.63384
53.42,97.63587
53.41,97.63892
53.4,97.64069
53.39,97.64171
53.38,97.64627
53.37,97.65084
53.36,97.65261
53.35,97.65464
53.34,97.65997
53.33,97.662
53.32,97.66479
53.31,97.66529
53.3,97.66986
53.29,97.67366
53.28,97.67772
53.27,97.67874
53.26,97.68026
53.25,97.68203
53.24,97.68381
53.23,97.68711
53.22,97.68837
53.21,97.6937
53.2,97.69573
53.19,97.69953
53.18,97.7041
53.17,97.70943
53.16,97.71272
53.15,97.71602
53.14,97.71957
53.13,97.72109
53.12,97.72591
53.11,97.72946
53.1,97.73175
53.09,97.7353
53.08,97.7391
53.07,97.74595
53.06,97.7495
53.05,97.7533
53.04,97.75736
53.03,97.76193
53.02,97.76599
53.01,97.76852
53,97.77106
52.99,97.77385
52.98,97.77841
52.97,97.77892
52.96,97.78171
52.95,97.78349
52.94,97.78552
52.93,97.79135
52.92,97.79871
52.91,97.80175
52.9,97.80327
52.89,97.80809
52.88,97.8091
52.87,97.81063
52.86,97.81595
52.85,97.81874
52.84,97.82077
52.83,97.82458
52.82,97.82686
52.81,97.8294
52.8,97.83269
52.79,97.83498
52.78,97.83878
52.77,97.84132
52.76,97.84309
52.75,97.84487
52.74,97.84816
52.73,97.85045
52.72,97.85273
52.71,97.85831
52.7,97.86009
52.69,97.87682
52.68,97.87733
52.67,97.88012
52.66,97.88266
52.65,97.88469
52.64,97.88798
52.63,97.88951
52.62,97.89204
52.61,97.89661
52.6,97.89838
52.59,97.90625
52.58,97.90701
52.57,97.90828
52.56,97.9136
52.55,97.91538
52.54,97.9202
52.53,97.92172
52.52,97.92248
52.51,97.92907
52.5,97.93541
52.49,97.9382
52.48,97.93846
52.47,97.94328
52.46,97.94429
52.45,97.9481
52.44,97.95013
52.43,97.95317
52.42,97.95494
52.41,97.96027
52.4,97.96636
52.39,97.96788
52.38,97.96839
52.37,97.9727
52.36,97.97346
52.35,97.976
52.34,97.97853
52.33,97.98107
52.32,97.98741
52.31,97.98868
52.3,97.98893
52.29,97.99198
52.28,97.99451
52.27,97.99629
52.25,98.00237
52.24,98.00339
52.23,98.00897
52.22,98.01353
52.21,98.01708
52.2,98.02114
52.19,98.02393
52.18,98.02723
52.17,98.03053
52.16,98.03332
52.15,98.0394
52.14,98.03991
52.13,98.04143
52.12,98.04676
52.11,98.04752
52.1,98.0498
52.09,98.05107
52.08,98.05209
52.07,98.05513
52.06,98.05792
52.05,98.05944
52.04,98.06578
52.03,98.07035
52.02,98.07187
52.01,98.07466
52,98.07593
51.99,98.08075
51.98,98.08176
51.97,98.08481
51.96,98.08557
51.95,98.08734
51.94,98.08962
51.93,98.09191
51.92,98.09546
51.91,98.09825
51.9,98.10104
51.89,98.10383
51.88,98.1051
51.87,98.10839
51.86,98.11093
51.85,98.11575
51.84,98.11854
51.83,98.1226
51.82,98.12564
51.81,98.12767
51.8,98.13223
51.79,98.13579
51.78,98.13655
51.77,98.13908
51.76,98.14289
51.75,98.1439
51.74,98.14669
51.73,98.14796
51.72,98.14974
51.71,98.15202
51.7,98.15582
51.69,98.15836
51.68,98.15937
51.67,98.16343
51.66,98.16622
51.65,98.17155
51.64,98.17256
51.63,98.17535
51.62,98.17662
51.61,98.17789
51.6,98.18068
51.59,98.18322
51.58,98.18702
51.57,98.18956
51.56,98.19184
51.55,98.19514
51.54,98.1959
51.53,98.19869
51.52,98.20148
51.51,98.20376
51.5,98.20477
51.49,98.20782
51.48,98.21162
51.47,98.21568
51.46,98.21771
51.45,98.22025
51.44,98.22151
51.43,98.2238
51.42,98.2243
51.41,98.22811
51.4,98.23115
51.39,98.23572
51.38,98.23775
51.37,98.24257
51.36,98.24307
51.35,98.24586
51.34,98.24713
51.33,98.24891
51.32,98.2522
51.31,98.25296
51.3,98.25575
51.29,98.25677
51.28,98.25829
51.27,98.25981
51.26,98.26184
51.25,98.26768
51.24,98.26894
51.23,98.27072
51.22,98.27097
51.21,98.27376
51.2,98.27858
51.19,98.2796
51.18,98.28289
51.17,98.28442
51.16,98.28695
51.15,98.28771
51.14,98.29253
51.13,98.29659
51.12,98.30116
51.11,98.30242
51.1,98.30318
51.09,98.30521
51.08,98.308
51.07,98.31155
51.06,98.31384
51.05,98.31587
51.04,98.31663
51.03,98.3184
51.02,98.31992
51.01,98.32195
51,98.32398
50.99,98.32804
50.98,98.33337
50.97,98.33819
50.96,98.34174
50.95,98.34503
50.94,98.34833
50.93,98.34985
50.92,98.35493
50.91,98.35569
50.9,98.35848
50.89,98.35873
50.88,98.36025
50.87,98.36406
50.86,98.36507
50.85,98.36583
50.84,98.36989
50.83,98.37217
50.82,98.37319
50.81,98.37826
50.8,98.38156
50.79,98.38359
50.78,98.38587
50.77,98.38663
50.76,98.38714
50.75,98.39196
50.74,98.39449
50.73,98.39652
50.72,98.39804
50.71,98.40109
50.7,98.40185
50.69,98.40438
50.68,98.40692
50.67,98.40794
50.66,98.40895
50.65,98.41073
50.64,98.41301
50.63,98.41631
50.62,98.42011
50.61,98.4229
50.6,98.42696
50.59,98.42924
50.58,98.43254
50.57,98.43558
50.56,98.43685
50.55,98.43964
50.53,98.4437
50.52,98.447
50.51,98.44826
50.5,98.45055
50.49,98.45131
50.48,98.45486
50.47,98.45587
50.46,98.4579
50.45,98.46095
50.44,98.46196
50.43,98.465
50.42,98.46653
50.41,98.46855
50.4,98.47084
50.39,98.47261
50.38,98.47363
50.37,98.47464
50.36,98.47845
50.35,98.48098
50.34,98.48504
50.33,98.48606
50.32,98.48682
50.31,98.48707
50.3,98.49087
50.29,98.49341
50.28,98.49544
50.27,98.4962
50.25,98.49848
50.24,98.4995
50.23,98.50254
50.22,98.50432
50.21,98.50609
50.2,98.5066
50.19,98.50914
50.18,98.51116
50.17,98.51193
50.16,98.51345
50.15,98.51674
50.14,98.51852
50.13,98.52486
50.12,98.53019
50.11,98.5383
50.1,98.54236
50.09,98.54287
50.08,98.54363
50.07,98.54414
50.06,98.5449
50.05,98.54541
50.04,98.54566
50.03,98.54667
50.02,98.54794
50.01,98.5487
50,98.54946
49.99,98.55149
49.98,98.55454
49.97,98.55631
49.96,98.55834
49.95,98.56291
49.94,98.56494
49.93,98.56671
49.92,98.56798
49.91,98.56899
49.9,98.56975
49.89,98.57128
49.88,98.5728
49.87,98.57356
49.86,98.57812
49.85,98.57914
49.84,98.58091
49.83,98.5837
49.82,98.58472
49.81,98.58675
49.8,98.58751
49.79,98.58954
49.78,98.5903
49.77,98.59309
49.76,98.59512
49.75,98.59791
49.74,98.60197
49.73,98.60273
49.72,98.60374
49.71,98.60501
49.7,98.60602
49.69,98.60907
49.68,98.60983
49.67,98.61211
49.66,98.61338
49.65,98.61465
49.64,98.61617
49.63,98.61845
49.62,98.62023
49.61,98.62124
49.6,98.62505
49.59,98.62606
49.58,98.62708
49.57,98.62784
49.56,98.62809
49.55,98.63215
49.54,98.63494
49.53,98.63595
49.52,98.63722
49.51,98.63798
49.5,98.63849
49.49,98.64077
49.48,98.64305
49.47,98.64584
49.46,98.64686
49.45,98.64863
49.44,98.6494
49.43,98.65193
49.42,98.65472
49.41,98.65624
49.4,98.65726
49.39,98.65827
49.38,98.66309
49.37,98.66436
49.36,98.66664
49.35,98.66994
49.34,98.67374
49.33,98.67476
49.31,98.6778
49.3,98.68186
49.29,98.68516
49.28,98.68896
49.27,98.69454
49.26,98.69809
49.25,98.69911
49.24,98.69962
49.22,98.70088
49.21,98.70114
49.2,98.70317
49.19,98.70443
49.18,98.70773
49.17,98.70824
49.15,98.71154
49.14,98.71255
49.13,98.71331
49.12,98.71559
49.11,98.71813
49.1,98.72143
49.09,98.72396
49.08,98.72625
49.06,98.72777
49.05,98.72802
49.04,98.73081
49.03,98.73284
49.02,98.73411
49.01,98.73868
49,98.73893
48.99,98.7402
48.98,98.74223
48.97,98.74349
48.95,98.74451
48.94,98.74603
48.93,98.74755
48.92,98.74907
48.91,98.75212
48.9,98.75288
48.89,98.75339
48.88,98.75567
48.87,98.75744
48.86,98.75897
48.85,98.76125
48.84,98.76353
48.83,98.76734
48.82,98.76784
48.81,98.77063
48.79,98.77114
48.78,98.77165
48.77,98.77215
48.76,98.77292
48.75,98.77444
48.74,98.77647
48.73,98.77799
48.72,98.78052
48.71,98.78129
48.7,98.78331
48.69,98.7856
48.68,98.78585
48.67,98.78889
48.65,98.79371
48.64,98.79676
48.63,98.79726
48.62,98.79879
48.61,98.79955
48.6,98.80234
48.59,98.80411
48.58,98.80538
48.57,98.80614
48.56,98.80665
48.55,98.80766
48.54,98.80868
48.52,98.81096
48.51,98.81198
48.5,98.8135
48.49,98.81654
48.48,98.81832
48.47,98.82111
48.46,98.82263
48.45,98.8244
48.44,98.82795
48.43,98.82973
48.42,98.831
48.41,98.83353
48.4,98.83582
48.39,98.83658
48.38,98.83734
48.37,98.8381
48.36,98.83988
48.35,98.84089
48.34,98.84241
48.33,98.84267
48.32,98.84292
48.31,98.84368
48.3,98.84419
48.29,98.84622
48.28,98.84825
48.27,98.85027
48.26,98.85078
48.25,98.85306
48.24,98.85383
48.23,98.85509
48.22,98.8556
48.21,98.85611
48.2,98.85738
48.19,98.85991
48.18,98.86143
48.17,98.86194
48.16,98.86372
48.15,98.86448
48.14,98.86575
48.13,98.86625
48.12,98.8693
48.11,98.8698
48.1,98.87107
48.09,98.87209
48.08,98.87589
48.07,98.87741
48.06,98.8797
48.05,98.88071
48.04,98.88325
48.03,98.88401
48.02,98.88731
48.01,98.88807
48,98.88832
47.99,98.89035
47.98,98.8906
47.97,98.89238
47.96,98.89441
47.95,98.89466
47.94,98.89669
47.93,98.89897
47.92,98.89923
47.91,98.90202
47.9,98.90303
47.89,98.90455
47.88,98.90683
47.87,98.90709
47.86,98.90861
47.85,98.91064
47.84,98.91191
47.83,98.91216
47.82,98.91267
47.81,98.91444
47.8,98.9147
47.79,98.91647
47.78,98.91749
47.77,98.91774
47.76,98.92028
47.75,98.92307
47.74,98.92459
47.73,98.92484
47.72,98.92636
47.71,98.92713
47.7,98.92992
47.69,98.93093
47.68,98.93245
47.67,98.93473
47.66,98.93803
47.65,98.93854
47.64,98.93955
47.63,98.93981
47.62,98.94209
47.61,98.94513
47.6,98.94589
47.59,98.94843
47.58,98.95147
47.57,98.95426
47.56,98.95553
47.55,98.95782
47.53,98.95807
47.52,98.95934
47.51,98.95959
47.49,98.9601
47.48,98.96162
47.47,98.96187
47.46,98.96238
47.45,98.96492
47.44,98.96568
47.43,98.96847
47.42,98.96872
47.41,98.97126
47.4,98.97177
47.39,98.97278
47.38,98.97303
47.37,98.97329
47.36,98.97608
47.35,98.9776
47.34,98.97963
47.33,98.9809
47.32,98.98115
47.31,98.9814
47.3,98.98394
47.29,98.98445
47.28,98.98597
47.27,98.98648
47.26,98.98749
47.25,98.98977
47.24,98.99053
47.23,98.99256
47.22,98.99383
47.21,98.99662
47.2,98.99738
47.19,98.99764
47.18,98.9984
47.17,98.9989
47.16,98.99916
47.15,99.00119
47.14,99.00169
47.13,99.00398
47.12,99.00525
47.11,99.0055
47.1,99.00727
47.09,99.01006
47.08,99.01184
47.07,99.01285
47.06,99.01564
47.05,99.01641
47.03,99.01767
47.01,99.01843
47,99.02148
46.99,99.02275
46.98,99.02452
46.97,99.02503
46.96,99.02579
46.95,99.02858
46.94,99.02934
46.93,99.03086
46.92,99.03289
46.91,99.03517
46.9,99.03619
46.89,99.03974
46.88,99.04151
46.87,99.04405
46.86,99.04583
46.85,99.0476
46.84,99.04786
46.83,99.04862
46.81,99.0509
46.8,99.05141
46.79,99.05267
46.78,99.05445
46.77,99.05521
46.76,99.05673
46.75,99.05775
46.74,99.06028
46.73,99.06155
46.72,99.06307
46.71,99.06383
46.7,99.06485
46.69,99.06561
46.68,99.06688
46.67,99.0684
46.66,99.06865
46.65,99.07144
46.64,99.07195
46.63,99.07297
46.62,99.07322
46.61,99.07398
46.6,99.07652
46.59,99.07728
46.58,99.07981
46.57,99.08057
46.55,99.0821
46.54,99.08286
46.53,99.08463
46.52,99.08514
46.51,99.0859
46.5,99.08742
46.49,99.08894
46.48,99.09021
46.45,99.09097
46.44,99.09275
46.43,99.09351
46.42,99.09605
46.41,99.09833
46.4,99.09985
46.39,99.10137
46.38,99.10163
46.37,99.10289
46.35,99.10366
46.34,99.10492
46.33,99.10543
46.32,99.10645
46.31,99.10822
46.3,99.11
46.29,99.11025
46.28,99.11228
46.27,99.11304
46.26,99.11355
46.25,99.11405
46.24,99.11583
46.23,99.11659
46.22,99.11938
46.21,99.11963
46.2,99.1204
46.19,99.12268
46.18,99.12344
46.17,99.12471
46.16,99.12724
46.15,99.128
46.14,99.12978
46.13,99.13054
46.12,99.13282
46.11,99.13561
46.1,99.13612
46.09,99.13688
46.08,99.13739
46.07,99.13993
46.06,99.14069
46.05,99.14297
46.04,99.14525
46.02,99.14601
46.01,99.14627
46,99.14677
45.99,99.14779
45.98,99.14956
45.97,99.15007
45.96,99.15286
45.95,99.15311
45.94,99.15337
45.93,99.15362
45.92,99.15489
45.91,99.15641
45.9,99.15717
45.89,99.15895
45.88,99.15945
45.87,99.16123
45.86,99.16199
45.84,99.16351
45.83,99.16427
45.82,99.1658
45.8,99.1663
45.79,99.16656
45.78,99.16808
45.77,99.16884
45.76,99.1696
45.75,99.17138
45.74,99.1729
45.73,99.17543
45.72,99.1767
45.71,99.17696
45.7,99.17721
45.69,99.17873
45.68,99.18051
45.67,99.18101
45.66,99.1833
45.64,99.18406
45.63,99.18482
45.62,99.18609
45.61,99.18735
45.6,99.19116
45.59,99.19268
45.58,99.1937
45.57,99.19496
45.56,99.19674
45.55,99.19775
45.54,99.19851
45.53,99.19928
45.52,99.20004
45.51,99.20029
45.5,99.20257
45.48,99.20283
45.47,99.20333
45.46,99.20384
45.45,99.20511
45.44,99.20562
45.43,99.20638
45.42,99.2079
45.41,99.20841
45.4,99.20917
45.39,99.21145
45.38,99.21221
45.37,99.21246
45.36,99.21373
45.35,99.21551
45.34,99.21576
45.33,99.21602
45.32,99.21703
45.31,99.21728
45.3,99.21754
45.29,99.2183
45.28,99.21855
45.27,99.22058
45.26,99.2221
45.25,99.22261
45.24,99.22616
45.23,99.22641
45.22,99.22794
45.21,99.22819
45.2,99.22971
45.19,99.23047
45.18,99.23149
45.17,99.23301
45.16,99.23402
45.15,99.23504
45.14,99.23834
45.13,99.23935
45.12,99.23986
45.11,99.24036
45.1,99.24062
45.09,99.24341
45.08,99.24468
45.07,99.24544
45.06,99.24696
45.05,99.24823
45.04,99.24924
